"farmer_id","farmer_name","aadhaar","aadhaar_hash","dob","gender","state_lgd_code","district_lgd_code","sub_district_lgd_code","village_lgd_code","mobile_no","address","farmer_category","caste_category","farm_area_ha","crop"
"FARM0006","Prakash Patil","XXXX-XXXX-2972","812a31b7842fad28a31cca4b4cee37c8158d1a0bb92765a1b81979f03a0c2538","1971-10-07","Male","27","466","","558532","8599821091","Vill. A, Tal. Y","Big Farmer (Land >=2 Hectare)","ST","3.58","Wheat"
"FARM0070","Ramesh Joshi","XXXX-XXXX-5038","bec12aa53925110d67bb193dda05dc93a1ba32a42ba2dd44ee9dc581a83c1779","1964-01-08","Male","27","466","","550323","8654285268","Vill. B, Tal. Y","Marginal Farmer (Land < 1 Hectare)","ST","0.75","Wheat"
"FARM0101","Rohan Singh","2579-6770-6793","c41f51bd546655e64a8c27770e1818dc1c36e8019a391f8d15f730296c631c14","1969-09-20","Male","14","407","","573421","9914058530","Vill. A, Tal. X","Small Farmer (Land >=1 & <2 Hectare)","SC","4.43","Maize"
"FARM0102","Sunita Jain","4921-7182-3887","995ca45b878a3a51d6a6a361a35a29527c9bc0f9d357dea868193ce976266d1c","2005-02-09","Male","10","823","","566836","9120219213","Vill. D, Tal. X","Small Farmer (Land >=1 & <2 Hectare)","General","3.62","Wheat"
"FARM0103","Kavita Sharma","4801-4126-7731","2ef8035ae256cd66c8750f5c953676ca430c7bb48ba2fcf3801084f9af981c5b","2007-11-03","Male","19","804","","588190","6375594509","Vill. B, Tal. Y","Small Farmer (Land >=1 & <2 Hectare)","SC","1.23","Sugarcane"
"FARM0104","Meena Jain","9289-3693-5503","9ae71dea2e10ba86385813b42e78f36123b3f6473686bb93ea1a83365fbca346","2020-12-29","Female","34","304","","529042","6527212511","Vill. B, Tal. Z","Marginal Farmer (Land <1 Hectare)","OBC","2.78","Wheat"
"FARM0105","Amit Sharma","8462-8994-7545","d81a3934bada7dc7e1f7e483cb507ccca40d101d1c5da175d61020e8f3032511","1998-01-08","Male","1","867","","570177","9854426735","Vill. E, Tal. X","Small Farmer (Land >=1 & <2 Hectare)","ST","0.52","Cotton"
"FARM0106","Deepak Yadav","1663-1566-3407","7e6c60be37f8bbec53840249d883028c057745995d6e174ffd0800a29c62bcb5","1990-07-15","Male","4","986","","585906","7349265944","Vill. D, Tal. Z","Big Farmer (Land >=2 Hectare)","ST","2.94","Wheat"
"FARM0107","Anjali Sharma","4646-7679-8091","2c6a81581c236089ab9dc3ff3ea1865754f3a6a957f434d70e04ebdc5b3934b6","1980-09-15","Female","12","974","","593380","6541788669","Vill. A, Tal. Z","Marginal Farmer (Land <1 Hectare)","General","4.87","Cotton"
"FARM0108","Deepak Chauhan","1464-6426-2016","d6a182783ee59574d6704526d240cfbc64f76f0c17c0012f87a3821678891382","1955-05-24","Male","31","155","","529337","9858913633","Vill. A, Tal. Y","Marginal Farmer (Land <1 Hectare)","ST","1.8","Wheat"
"FARM0109","Rajesh Chauhan","5134-7609-5060","feaf70340cb14b20bcc9f59e8b3085f649a563af4a2295d9baf8f91b6bf9b3b3","1993-05-22","Female","2","766","","581615","8180285069","Vill. E, Tal. Y","Small Farmer (Land >=1 & <2 Hectare)","SC","4.05","Sugarcane"
"FARM0110","Priya Deshmukh","9020-2805-1039","3aedb3846e895d306ec6b0ed4e6de6b27b297f0838a4ae749387279922256aed","2008-10-03","Female","11","100","","579421","6351016131","Vill. C, Tal. Y","Small Farmer (Land >=1 & <2 Hectare)","SC","2.24","Maize"
"FARM0111","Priya Patel","2726-5679-4689","f342bdc37748e093dae18e19120b4dfa8f182f1491e2744ffa3d18a768165c38","1950-09-30","Male","2","984","","597379","6832019092","Vill. A, Tal. X","Small Farmer (Land >=1 & <2 Hectare)","OBC","2.13","Rice"
"FARM0112","Rohan Patel","3106-7740-3605","0452113b3ddbe3446b0015ee5fe7a099fb220791ff783d95e7582066547f8912","1994-10-25","Female","5","595","","523059","8190482554","Vill. C, Tal. Z","Marginal Farmer (Land <1 Hectare)","SC","2.38","Rice"
"FARM0113","Meena Singh","7196-6651-7644","7d9a9faa07c51c32736e70b46ee7e9a7971c10343b154a782ef99e3e571aa3a0","1965-02-06","Female","33","429","","576342","6570839417","Vill. C, Tal. Z","Small Farmer (Land >=1 & <2 Hectare)","General","3.24","Rice"
"FARM0114","Vikas Verma","8669-5172-1660","dce885640dedbcf3a8c5436aa8bab5c8fb1cc3e2f29b68f1897110a82ef618f3","1963-11-24","Female","5","686","","532460","7854430120","Vill. E, Tal. Z","Small Farmer (Land >=1 & <2 Hectare)","General","3.72","Maize"
"FARM0115","Kavita Patel","8622-3079-9447","87b34037db6096eb28dc327f5c27ed0c0eb84ac046872eb9d40b85af9e513ea5","1964-01-17","Female","9","401","","598767","8203582356","Vill. D, Tal. X","Big Farmer (Land >=2 Hectare)","ST","1.7","Maize"
"FARM0116","Meena Singh","9888-3918-8765","9cb72302188405e14fd30daf960c56d7610dc7bdfc48c3181b1ce4b432e73b71","1983-12-12","Male","33","363","","585023","7262699835","Vill. E, Tal. Z","Big Farmer (Land >=2 Hectare)","ST","4.69","Rice"
"FARM0117","Anjali Gupta","8921-1046-1630","c5b34d26625a0a769c27c83a6d4cf22f4567beae9b684b66e979c25ebbf85396","1990-01-16","Female","13","195","","595516","7508449274","Vill. A, Tal. X","Marginal Farmer (Land <1 Hectare)","ST","2.83","Rice"
"FARM0118","Amit Sharma","2654-4533-1165","c741dad62d29fe2e4e8f0d0313af7390d31522e86e1803301fec29ce0ecdc74b","1950-12-26","Female","33","267","","594490","7925166396","Vill. A, Tal. X","Big Farmer (Land >=2 Hectare)","ST","4.69","Rice"
"FARM0119","Amit Jain","5225-8299-1710","68bdf1f6700a1584dccdff55545c40e6143b77032d3f51f38217f947dc463942","1984-03-20","Female","19","265","","507294","9107753580","Vill. B, Tal. Y","Small Farmer (Land >=1 & <2 Hectare)","ST","2.69","Rice"
"FARM0120","Sunita Singh","5295-1026-1143","c689a75480b0e95ae05bd48f39718777a93613a063efd69f05df741c3d72b3c8","1958-05-25","Female","25","991","","529948","9564663417","Vill. E, Tal. X","Marginal Farmer (Land <1 Hectare)","ST","4.73","Maize"
"FARM0121","Rohan Verma","5541-3752-4045","f31b079f009d6702ffe05a45273095513466ebcd7d808de4682c4786d1c122c5","1969-08-17","Female","7","139","","525559","9101185464","Vill. D, Tal. X","Marginal Farmer (Land <1 Hectare)","General","1.38","Cotton"
"FARM0122","Sunita Chauhan","1517-6644-4335","0646b14a4bdeec9c711621fc3603304aebe66b4277c457aa184a04f3ca030201","1988-11-26","Male","3","298","","521397","6984920139","Vill. E, Tal. Y","Small Farmer (Land >=1 & <2 Hectare)","ST","0.6","Cotton"
"FARM0123","Amit Singh","1959-2863-4406","36e766b1c96b5c929b664d3dc9664c106ac5d5890c6a428fddd5cfe32592a019","1991-09-03","Male","34","491","","512157","7551078781","Vill. E, Tal. Z","Marginal Farmer (Land <1 Hectare)","SC","4.41","Wheat"
"FARM0124","Deepak Yadav","7641-5940-4087","7577d11ad69565707547672c6366b8146dd3aa836e85abc8d8713bb8c8e266d0","1973-12-12","Male","14","165","","530756","8221927347","Vill. C, Tal. Y","Big Farmer (Land >=2 Hectare)","OBC","1.03","Wheat"
"FARM0125","Anjali Patel","7141-2688-9068","a072dbddc1bbb442f05f0e591eabfdd22994b8e7f56418585639f556e18c094b","1979-06-07","Male","23","721","","596439","8240514924","Vill. C, Tal. Y","Marginal Farmer (Land <1 Hectare)","General","3.83","Rice"
"FARM0126","Meena Yadav","2291-7770-9642","14b6e8696a6522377f36000844976070461c644cee908295edff1058c511c65a","1966-02-21","Male","13","518","","531987","6592048023","Vill. E, Tal. Y","Small Farmer (Land >=1 & <2 Hectare)","ST","3.12","Sugarcane"
"FARM0127","Sunita Jain","9456-3796-3106","202c1d746e9b1d6dd3b6442325bd068a3a2615e6c7b61a6d1e73798be40b007e","1981-10-06","Male","11","352","","571267","8454813203","Vill. C, Tal. Z","Marginal Farmer (Land <1 Hectare)","SC","3.74","Maize"
"FARM0128","Anjali Verma","6142-2036-5698","7e17a26d5edbf2151272d17a3f7ad2a6455276fe038d8944a127b9aef37503ae","2022-09-26","Female","5","218","","508620","7030205074","Vill. A, Tal. X","Big Farmer (Land >=2 Hectare)","SC","2.07","Sugarcane"
"FARM0129","Vikas Patel","2036-1815-3090","812c16308066ac762101609833be68471ea9495a011629b4eeb7abe2e5496041","1959-10-20","Male","22","213","","588453","9186528243","Vill. E, Tal. Z","Marginal Farmer (Land <1 Hectare)","OBC","2.3","Sugarcane"
"FARM0130","Meena Jain","7212-1770-1047","77a290d701f3172c0a20944cfebfae8f8ca88c31efc8fcbb9b07332480458f8a","1983-04-04","Male","23","550","","553727","8809352873","Vill. B, Tal. Z","Big Farmer (Land >=2 Hectare)","OBC","0.96","Cotton"
"FARM0131","Anjali Yadav","5018-4422-5543","0f4cf7b0733c0a56948e50c51ee695717dd2addef420613143f1edd1a58bb75a","2007-06-24","Male","15","367","","539028","6816269108","Vill. E, Tal. Z","Small Farmer (Land >=1 & <2 Hectare)","General","2.13","Wheat"
"FARM0132","Priya Singh","4927-2802-9709","1022581ab63fb02a2697ead3f65a333e3eca69b414b8d51dc2a3959f50d63016","1969-04-01","Male","19","153","","520266","9045936355","Vill. C, Tal. Z","Big Farmer (Land >=2 Hectare)","ST","1.72","Sugarcane"
"FARM0133","Priya Yadav","8773-6322-8941","09232034c342a18083d48318fe3345f8b3cec2f7b8317825e474464f46da4127","1982-05-10","Female","10","419","","533022","8867464052","Vill. D, Tal. Y","Small Farmer (Land >=1 & <2 Hectare)","ST","3.41","Cotton"
"FARM0134","Sunita Deshmukh","2712-2827-8018","84b2c39289fe77a8f40c896f8796cb42e83e9044f1d211759ada74e4c8213de3","2023-01-28","Male","11","720","","528291","9017256956","Vill. D, Tal. Z","Marginal Farmer (Land <1 Hectare)","ST","4.83","Sugarcane"
"FARM0135","Rajesh Verma","8603-9855-3203","d7a25080d0c9b1efcfd11cd54532cd1700e5d6923334d4671b29c8289680e880","2019-04-01","Female","6","392","","590937","6487758748","Vill. D, Tal. Y","Small Farmer (Land >=1 & <2 Hectare)","OBC","4.73","Sugarcane"
"FARM0136","Amit Gupta","5821-3444-8005","67dbbbcaca87017f2e05c0d0618fd001c613c46bc199479f5cd78ffbe904b856","2018-12-05","Female","19","842","","520955","9076486490","Vill. A, Tal. Z","Marginal Farmer (Land <1 Hectare)","General","1.85","Wheat"
"FARM0137","Meena Sharma","7207-6338-6445","cb4c22b56f6a63a53c0b432407a2b3cfef90e16de66b6f1baffab688a035a6d8","1999-09-05","Female","6","760","","571752","6251648148","Vill. E, Tal. X","Small Farmer (Land >=1 & <2 Hectare)","ST","3.57","Wheat"
"FARM0138","Kavita Jain","6835-1534-8712","286675794a374e7f4a300b9bd2f0fba40521559296a285fcf38c729968224adc","2002-05-09","Female","4","340","","598613","8114801727","Vill. A, Tal. X","Big Farmer (Land >=2 Hectare)","SC","3.41","Cotton"
"FARM0139","Anjali Jain","4619-1594-1697","e779bcca2b25cb5f9648bf558e441856238dde139ad2012f5ca14109be5ba7c6","2023-10-06","Male","33","448","","578442","8359675105","Vill. C, Tal. X","Big Farmer (Land >=2 Hectare)","SC","4.84","Rice"
"FARM0140","Rajesh Chauhan","7646-5342-4627","f2a8af09b1bcce8f507f4b6db544c4516ad8462cd14e3efea8c0075c7b8ea445","2015-02-09","Male","7","600","","512120","9606330198","Vill. B, Tal. X","Big Farmer (Land >=2 Hectare)","ST","2.34","Sugarcane"
"FARM0141","Meena Deshmukh","2759-7721-2695","16e6bb129907a956c2db3d29f1a3d28e4eb7a281384cb696f46587071a0aafe3","1961-04-25","Female","22","818","","561550","8149733566","Vill. A, Tal. Z","Small Farmer (Land >=1 & <2 Hectare)","ST","2.06","Sugarcane"
"FARM0142","Priya Sharma","4201-7796-3154","7e37907e3b4dbb40e42f4218f981184186c46629a0301fda04f4ab3e0d5394ab","2015-01-19","Female","32","734","","558001","7943914048","Vill. A, Tal. Y","Big Farmer (Land >=2 Hectare)","General","4.32","Cotton"
"FARM0143","Amit Kumar","3303-9225-6216","a35b1c2d319ee53e29dbbbedca1720f7fecb2f2f8b21a428b27ef45545b87134","1999-11-24","Female","35","212","","519959","9425837807","Vill. C, Tal. X","Big Farmer (Land >=2 Hectare)","ST","1.19","Cotton"
"FARM0144","Sunita Sharma","9708-7139-4849","a8fed7f446b3b3e203f4642112deca2ad15d8c9325722fcd93c16225c753ebb8","1987-11-28","Male","11","565","","511919","9829822922","Vill. A, Tal. Y","Big Farmer (Land >=2 Hectare)","ST","1.27","Sugarcane"
"FARM0145","Vikas Deshmukh","4047-7875-8187","e6234c5706aeea4acc0d49c4dfc2e51d10eae969f05696d9a2687e34aeb60d9a","1999-01-06","Male","22","410","","589071","7671640671","Vill. E, Tal. Z","Marginal Farmer (Land <1 Hectare)","OBC","4.1","Cotton"
"FARM0146","Amit Singh","7335-6346-9541","fd5542b0b88061f0faa4604a0807e0b5925278e3271a63a77d49c3b08f177197","1973-08-19","Male","7","270","","511434","8859920903","Vill. A, Tal. Y","Marginal Farmer (Land <1 Hectare)","ST","4.91","Rice"
"FARM0147","Rohan Jain","5606-4611-3873","ea66d9edb276bc660b2320a5ba42ce4a5efd6549c7f8e886b69bc8eab07bb9de","1977-08-24","Female","20","430","","524776","9204791170","Vill. C, Tal. X","Small Farmer (Land >=1 & <2 Hectare)","OBC","4.21","Maize"
"FARM0148","Kavita Kumar","1499-3667-6196","412886232e76142f0efd002c3b3385f50e5110f7ee4466ffcedd31ada55dbb76","1982-07-07","Male","13","702","","578663","6357323090","Vill. B, Tal. Z","Big Farmer (Land >=2 Hectare)","ST","0.83","Cotton"
"FARM0149","Meena Sharma","2746-4078-7878","0564419d56bb5547ec3bc956b5c8c33f35f5553134db0665388fe4a091035e8f","2017-02-11","Male","10","659","","537139","8392475220","Vill. D, Tal. Y","Small Farmer (Land >=1 & <2 Hectare)","SC","3.04","Maize"
"FARM0150","Priya Yadav","5518-5548-8829","6cdf85c09dee639792b6713de7483f4d50054f760b71c005dcb21bdde2ddcb6d","2022-05-21","Female","8","406","","583883","8570620857","Vill. C, Tal. Y","Small Farmer (Land >=1 & <2 Hectare)","ST","4.54","Maize"
"FARM0151","Vikas Sharma","6005-2360-5324","8d2ae36029d9c5ad587d3d8f7537a8eda32b88a8127c82e2a876335af70cdb85","1952-05-31","Female","23","103","","542629","7321174198","Vill. C, Tal. Y","Big Farmer (Land >=2 Hectare)","ST","0.85","Sugarcane"
"FARM0152","Vikas Jain","5775-6969-5096","78bea28ce4c06b49901cd656b876e4bb1b09d7148f9adbfcc80038a78fb119e6","1965-06-21","Male","30","449","","544114","6926870233","Vill. B, Tal. Z","Marginal Farmer (Land <1 Hectare)","SC","4.07","Sugarcane"
"FARM0153","Priya Singh","2795-1112-4316","c8288975b28422ab8b33a94bb319f00611d1039f97ea4982f1507f30ef4e16fd","1979-09-04","Female","8","935","","533805","7269999895","Vill. A, Tal. Z","Big Farmer (Land >=2 Hectare)","OBC","2.85","Maize"
"FARM0154","Rajesh Patel","1413-3240-1707","affb9d2aaa556dfadab64aa2bc69869e7e987b4a87a6c028951960e6e4c65d7d","2013-12-22","Female","22","152","","591281","7740452480","Vill. A, Tal. Z","Marginal Farmer (Land <1 Hectare)","SC","2.59","Cotton"
"FARM0155","Sunita Chauhan","4414-5884-7599","ecaff2b6e8fb2a6ce4cd1d4c5ce596978a0e892309eb15c15573da83919204ac","1979-05-05","Female","18","103","","527380","9284053276","Vill. D, Tal. Y","Marginal Farmer (Land <1 Hectare)","SC","1.68","Rice"
"FARM0156","Priya Kumar","6332-5509-3697","203e385c9f8e81402257791cda087a774f153065d65c70408ce6c4848d6b0ac3","1958-07-14","Male","34","819","","568797","9389743557","Vill. E, Tal. X","Marginal Farmer (Land <1 Hectare)","SC","3.25","Cotton"
"FARM0157","Sunita Deshmukh","2539-4702-1897","b5e48e32b6468f868bf61108f9c4b8f2e8b0b0caa2f5cd788b574cb4651acc17","2010-04-16","Female","17","333","","513092","6865869680","Vill. A, Tal. X","Marginal Farmer (Land <1 Hectare)","OBC","4.75","Cotton"
"FARM0158","Rohan Yadav","8377-9903-9248","915957e08b39e0a6babf86ec4b754ed0f21a7b4d8453cc01d7154cc22f9a8cf7","2016-02-27","Female","30","832","","569299","7849277436","Vill. C, Tal. X","Big Farmer (Land >=2 Hectare)","General","1.62","Rice"
"FARM0159","Rajesh Sharma","9700-4780-9146","1cc7e50e4254b74ff337f69d13ca62ba2a583aa5a0927a87412dc5b60b61f87e","1989-10-31","Male","26","384","","541645","6829038116","Vill. B, Tal. Z","Marginal Farmer (Land <1 Hectare)","OBC","2.23","Wheat"
"FARM0160","Rajesh Deshmukh","1387-7751-9313","37738a294b9a945ef8277f67002a0910bd8618be61950397494ff61dc2ceae30","1975-06-21","Female","19","172","","507241","7108156403","Vill. C, Tal. Z","Small Farmer (Land >=1 & <2 Hectare)","SC","2.92","Cotton"
"FARM0161","Sunita Deshmukh","5195-4793-9632","fdc24b7c0ddd95221856e9ee82556d8a71ebc319e00cddc570e278c5d63b848d","1997-09-07","Female","1","882","","517340","6239776180","Vill. B, Tal. Y","Big Farmer (Land >=2 Hectare)","ST","0.91","Rice"
"FARM0162","Vikas Yadav","5732-4948-4060","0033667dd707732437cb7064ea6e87645d8e3572d52dea7e14593e631de4566c","1967-07-18","Male","11","268","","582671","7270863293","Vill. C, Tal. X","Small Farmer (Land >=1 & <2 Hectare)","SC","4.78","Sugarcane"
"FARM0163","Priya Deshmukh","6386-1627-8512","8d734941d8efaa84a2195602edf7ef283c6b33cec6eca7767c0181a53160d202","2014-04-24","Female","24","724","","567547","8511879170","Vill. A, Tal. X","Marginal Farmer (Land <1 Hectare)","General","2.09","Cotton"
"FARM0164","Deepak Sharma","9303-4312-3913","30f0f9188c0e86da535d60bb55ae98e2c4249cd5161d1f273ba8f67a0e12b463","2023-02-04","Male","30","234","","545141","9402746233","Vill. A, Tal. Z","Big Farmer (Land >=2 Hectare)","ST","0.67","Wheat"
"FARM0165","Meena Kumar","5613-4454-5557","7a3ea18241e8eab0d86626bbde9dd613fb8cc13631485a3d81949763ee361fa1","2019-10-01","Male","9","555","","525051","9801292121","Vill. B, Tal. Z","Big Farmer (Land >=2 Hectare)","SC","4.44","Wheat"
"FARM0166","Anjali Kumar","1401-1060-6025","0e7cf3bf1124be632f897dc1a0348cc0216095c83a8ab2ca92b69ee4f298ae94","2008-11-18","Female","7","943","","552162","9948695297","Vill. A, Tal. Y","Small Farmer (Land >=1 & <2 Hectare)","ST","1.04","Rice"
"FARM0167","Sunita Kumar","1511-8761-1930","3ee1017a3b871a5b7b8bef1fbdf8af2f3317655dec6113f0a2cdf8dff5aa424f","1960-08-08","Male","17","454","","537651","9184098849","Vill. E, Tal. X","Marginal Farmer (Land <1 Hectare)","ST","0.56","Wheat"
"FARM0168","Kavita Kumar","8817-4200-1455","627d68b7252b8a7afbf1679d0a45c3d4a766748392cd6ef5a411892725d64e66","1950-11-07","Female","16","433","","599486","9397512528","Vill. D, Tal. Y","Small Farmer (Land >=1 & <2 Hectare)","SC","1.67","Rice"
"FARM0169","Anjali Sharma","4989-2982-3478","bb088bb75d414739a0c221beb56092921d4a78f58a22da28e632dcf657483cdb","2014-02-13","Male","13","312","","517937","6773842301","Vill. A, Tal. Y","Big Farmer (Land >=2 Hectare)","General","2.04","Sugarcane"
"FARM0170","Kavita Singh","9336-4118-7912","ccf58324b16f77950971583c961fbebabee91c08cb12dfee3796a2aeae9ecbcf","1958-01-16","Female","14","866","","546378","9887936281","Vill. D, Tal. Z","Big Farmer (Land >=2 Hectare)","SC","2.88","Wheat"
"FARM0171","Rohan Jain","4220-8424-6373","7e712c7a5ceab22e51cb660a631883e1e0777821540d7a6f699cb24a8894998e","1990-05-10","Male","23","577","","508530","8954241399","Vill. C, Tal. Z","Small Farmer (Land >=1 & <2 Hectare)","OBC","4.33","Wheat"
"FARM0172","Rohan Gupta","6549-2531-1129","ac5083e6808c3df778f943e456b861eb5f1ae126548f43abdaa14f5fec420d6a","2017-02-06","Female","9","541","","570742","6964243104","Vill. A, Tal. Z","Big Farmer (Land >=2 Hectare)","ST","4.8","Sugarcane"
"FARM0173","Rohan Kumar","9240-6426-4305","3a45fbabf0f8c56fdb64e897b035a6350c7a713a002b41d1ad45e9753c03d2e0","1952-12-02","Male","6","320","","501311","6408246770","Vill. E, Tal. X","Big Farmer (Land >=2 Hectare)","SC","3.44","Sugarcane"
"FARM0174","Sunita Sharma","4118-7909-4880","45b6c10b5ff130d89ae142fb3f0af0a113207e6eb33d54e81381f83d06797207","1987-09-26","Male","12","169","","595333","8067625855","Vill. A, Tal. Y","Small Farmer (Land >=1 & <2 Hectare)","SC","0.87","Sugarcane"
"FARM0175","Deepak Patel","9865-5985-1899","913782c8cb3070238c6ef1ca3f579e3d0a711a25c547f1f68abd24a6437f339e","1982-10-19","Female","22","156","","527168","6925785502","Vill. A, Tal. X","Marginal Farmer (Land <1 Hectare)","OBC","1.78","Maize"
"FARM0176","Sunita Chauhan","8121-2231-7564","b794473d787c1d8a7ed505769614f776b21048ca290ca688448110bcaafe1959","1999-11-18","Male","18","297","","512168","9745068189","Vill. B, Tal. X","Marginal Farmer (Land <1 Hectare)","OBC","0.96","Sugarcane"
"FARM0177","Sunita Sharma","5177-3068-5617","53dcba594d5a20cd0b18c1b39d7b2ac442d67ea62b903f262d6e8044a8689c55","1953-09-24","Male","28","192","","571027","7528060449","Vill. D, Tal. X","Big Farmer (Land >=2 Hectare)","General","1.35","Sugarcane"
"FARM0178","Anjali Patel","4213-2799-1658","6e95cf6217c935941c20ffdb690d76c047981614b5bbc53c330372494e2c2614","2011-01-10","Female","8","718","","533329","8216560984","Vill. C, Tal. X","Small Farmer (Land >=1 & <2 Hectare)","ST","2.9","Cotton"
"FARM0179","Vikas Jain","9298-1515-1885","6e5d1e8540c9968c3fef4c34a048663f5aec2fda6be2c45e8e0b8171fc55ca85","2023-08-14","Female","32","409","","523943","7463888291","Vill. A, Tal. Y","Marginal Farmer (Land <1 Hectare)","SC","2.82","Wheat"
"FARM0180","Deepak Kumar","4402-8263-1784","e2e4df71bf80491298432fe7f9fee33f27e79e0e5ef31a1c20127f3d7ce09f81","2003-03-27","Male","22","927","","519377","9066040085","Vill. C, Tal. Z","Marginal Farmer (Land <1 Hectare)","SC","3.39","Rice"
"FARM0181","Kavita Sharma","7866-6845-8389","18ddd7dc6ef2f1fac7e642fff8ece26efc49ec8f15c6014b2c571664a68bfc5e","1958-11-20","Female","28","376","","580516","6145682105","Vill. B, Tal. Z","Small Farmer (Land >=1 & <2 Hectare)","SC","4.9","Rice"
"FARM0182","Amit Deshmukh","7079-6414-4685","cae85e063cce8b1ebdadfd5b309e85bc9094d8d043e95be879a9c915be74011c","2009-04-17","Female","27","214","","591242","8947439677","Vill. D, Tal. Y","Small Farmer (Land >=1 & <2 Hectare)","OBC","0.97","Wheat"
"FARM0183","Meena Chauhan","3316-4009-3037","6d3b1cc548d5833da66ad8adaddf54084bccb47944a79e17ac0d2f8b0d3c4ec6","1975-08-26","Male","35","991","","560142","9638579416","Vill. E, Tal. X","Small Farmer (Land >=1 & <2 Hectare)","General","0.69","Maize"
"FARM0184","Meena Singh","5451-5153-3853","07f41bf72c155d9ff78844119a1b2c07287a5e617847e1ccfa142abde5dffcf1","1993-12-15","Female","5","550","","526448","6869694126","Vill. E, Tal. X","Marginal Farmer (Land <1 Hectare)","ST","2.36","Sugarcane"
"FARM0185","Deepak Jain","4142-9916-5149","d1ff4193e8d39be60383779b15a0bce49a749ae264a7ca6fadc6a913ee572860","1983-09-21","Female","23","904","","502161","8429144019","Vill. E, Tal. Y","Marginal Farmer (Land <1 Hectare)","SC","3.16","Sugarcane"
"FARM0186","Rajesh Sharma","3432-9765-9784","5531f18fee0fd64f4f1fd2629d2ff2e0ba03f3b1ec112e161c810d81b58cc4b2","2009-09-02","Male","17","699","","599038","6467471093","Vill. B, Tal. Y","Marginal Farmer (Land <1 Hectare)","ST","4.7","Rice"
