farmer_id,farmer_name,aadhaar,aadhaar_hash,dob,gender,state_lgd_code,district_lgd_code,sub_district_lgd_code,village_lgd_code,mobile_no,address,farmer_category,caste_category,farm_area_ha,crop
FARM0784,Vikas Deshmukh,8892-2687-8041,7c3c91bbb012c8b03b4189156d8d2ddea8b934558609a0b7faccecdec7def9f9,1980-06-12,Female,24,583,,575340,6348546691,"Vill. A, Tal. Y",Big Farmer (Land >=2 Hectare),ST,3.55,Rice
FARM0787,Rohan Sharma,6526-8009-4639,576074b51b564bbf45eeebf93d7807d265ad8e14cc396164cef77be181b82d7d,1970-04-20,Female,30,316,,515689,9990809342,"Vill. C, Tal. Y",Small Farmer (Land >=1 & <2 Hectare),General,3.5,Maize
FARM0788,Anjali Sharma,3745-3322-6413,e791ab8137ef6f692defdc92f2a26acc6134e47c20dd9f7cca55babc60ef7bd2,1978-02-24,Female,21,946,,510930,7927693932,"Vill. A, Tal. X",Marginal Farmer (Land <1 Hectare),ST,4.18,Cotton
FARM0789,Meena Patel,4598-1631-2361,cc3a4d828724061f1ecc4e341f21ea4c9c32680a04b6a510c3c516e33b4f8680,1963-12-13,Female,5,729,,502171,7229486250,"Vill. C, Tal. X",Marginal Farmer (Land <1 Hectare),SC,4.91,Sugarcane
FARM0791,Anjali Gupta,4223-3408-7720,5aaea6ceabe8a5c1b43e01edc972e8bae371d8b5f367b5ca4af919481a196ee0,1989-06-06,Female,30,433,,550829,7793551292,"Vill. D, Tal. X",Big Farmer (Land >=2 Hectare),General,4.01,Maize
FARM0792,Amit Patel,4139-9854-9529,12a9bfd3feba4969a5090bbb6e4903410b8c1482dd6089c781f86969211fcefd,1997-10-08,Female,16,845,,549086,6947330741,"Vill. C, Tal. X",Marginal Farmer (Land <1 Hectare),General,3.61,Cotton
FARM0795,Rajesh Singh,6092-9139-2481,93402a3ade52c2e89bde39639a48213adbd0de6caf78c8fa43d179b93eb5f4a0,1987-12-04,Female,35,200,,528992,9943485703,"Vill. C, Tal. Y",Small Farmer (Land >=1 & <2 Hectare),OBC,0.61,Maize
FARM0796,Rohan Patel,7781-2971-6294,6eb7560b668b730e0ca0e9ad959628a1733b36ea32a52325e58109d11dcdca01,1999-03-07,Female,30,336,,523379,7446950758,"Vill. A, Tal. Y",Marginal Farmer (Land <1 Hectare),ST,2.7,Wheat
FARM0799,Meena Patel,5508-7387-1186,95bae40594dd384dfe4674d533e2ecfe7a41e7b99b9ecf8ee251515d56282f4a,1999-12-10,Female,2,216,,547066,6365821352,"Vill. A, Tal. X",Big Farmer (Land >=2 Hectare),SC,1.6,Maize
FARM0800,Kavita Patel,6515-4934-5494,866306d645631219113b89ada7064202ee78fca51496d086c75e1c2fd16c2d91,1985-09-03,Female,11,653,,586154,6360837415,"Vill. A, Tal. X",Big Farmer (Land >=2 Hectare),ST,1.44,Cotton
FARM0802,Anjali Kumar,2256-6615-5613,af201f5972ecd4d36c2a5e6057f3d8df22fc8d9a736c552ec1128434a12896cd,2018-01-22,Female,6,588,,534637,8618519280,"Vill. E, Tal. Y",Big Farmer (Land >=2 Hectare),General,1.82,Cotton
FARM0805,Priya Patel,5911-4363-6249,5c6890f514a765ae739218c00179881c1e2a4b584a9c757b71d774754f1f4323,2011-03-30,Female,14,583,,525854,7754212981,"Vill. A, Tal. Y",Small Farmer (Land >=1 & <2 Hectare),SC,4.99,Wheat
FARM0806,Kavita Gupta,5233-5533-1686,2c609874cbed34ec36278df8d85971f49b43f26a925b85c56457a61a7965abdd,1954-04-04,Female,24,894,,542615,8750447722,"Vill. C, Tal. Z",Small Farmer (Land >=1 & <2 Hectare),ST,1.61,Sugarcane
FARM0808,Kavita Singh,5062-4973-5352,8a27c03131015bd31a9f738c468ad69dc3b44dbcfabdcbb0d7f196faa7eeb786,1976-04-20,Female,9,228,,523576,8709747715,"Vill. D, Tal. Z",Small Farmer (Land >=1 & <2 Hectare),SC,1.84,Wheat
FARM0812,Amit Chauhan,2831-4282-6412,c2d8979a30c50b002651676c6a2ec741fbffb9a684fda00d6223c5b1eca0a0f8,2009-09-20,Female,13,285,,571678,6227978864,"Vill. C, Tal. Z",Small Farmer (Land >=1 & <2 Hectare),SC,0.71,Sugarcane
FARM0813,Rohan Singh,6414-3543-8546,e0d8ab20e0e942c488005cffd26a5e648e0ce6488238db6df8c58db94659ddec,1958-06-21,Female,22,561,,510537,6277249488,"Vill. A, Tal. Z",Small Farmer (Land >=1 & <2 Hectare),SC,2.31,Cotton
FARM0818,Meena Kumar,7451-5566-4039,01c4b2d74eadcd5a5e2bf3790211554acd220acbf4cfd1ccf28b65b6ea3c4423,2009-06-27,Female,25,217,,598696,9736659929,"Vill. C, Tal. X",Big Farmer (Land >=2 Hectare),SC,4.4,Rice
FARM0819,Priya Yadav,5331-8444-3325,fc4d25a66eeabf4b09dd27139955dc26a009b64e9a36ba313be34f5860b9a8da,1982-03-29,Female,21,699,,562226,9372274806,"Vill. D, Tal. X",Small Farmer (Land >=1 & <2 Hectare),OBC,0.91,Maize
FARM0820,Priya Singh,2927-3368-1716,dcc1682c0eeafae8d6d4fb2aebb271f139933b565eec5b8c540f8f9bb394bae1,1970-05-03,Female,21,860,,519193,9049938095,"Vill. E, Tal. Z",Small Farmer (Land >=1 & <2 Hectare),General,4.25,Cotton
FARM0822,Anjali Verma,9403-3258-3254,e9ae140358cc24e3b9f72eeb7333c83477166543445c7c6bc98aab2cb060e311,1976-02-02,Female,14,459,,539731,6791185819,"Vill. A, Tal. X",Big Farmer (Land >=2 Hectare),OBC,3.6,Rice
FARM0826,Priya Chauhan,2759-5425-7800,67a1de20d9542a9c37cfa725ca4b6e0951bc6e72d84e790a2cff245d9803d3c4,2000-08-18,Female,5,432,,529815,8149066219,"Vill. B, Tal. Y",Big Farmer (Land >=2 Hectare),ST,4.75,Wheat
FARM0830,Amit Gupta,9904-9228-1909,1f441ac711120ae1d10bf9fc6b56f6758412d17ba57d2ce557fa556f0199147a,1952-03-12,Female,29,715,,545535,9126617692,"Vill. D, Tal. Z",Small Farmer (Land >=1 & <2 Hectare),ST,3.44,Wheat
FARM0831,Amit Singh,4086-2864-8344,289c9d614f46c5229c953ed1f6f960a42d69f07ac21f90add0cb50ea20c1fb6a,1993-01-17,Female,33,342,,576054,8876668762,"Vill. D, Tal. Y",Big Farmer (Land >=2 Hectare),SC,3.52,Sugarcane
FARM0834,Rohan Gupta,6464-3117-7482,6aa98f274ca9b6c20baf50499837cd79c93f1fac6846c1d39d8cf4ac5829662c,1988-03-04,Female,31,745,,565220,8853179488,"Vill. B, Tal. X",Marginal Farmer (Land <1 Hectare),OBC,1.97,Maize
FARM0837,Deepak Verma,9292-5677-9014,ed48a822cf27630cbcb4944d43cf0587290c30015cdaf9ffed8bf6775b9dd791,1957-09-30,Female,5,510,,534621,8311172639,"Vill. A, Tal. Z",Big Farmer (Land >=2 Hectare),OBC,1.73,Sugarcane
FARM0842,Kavita Patel,2068-3673-9972,729eaf46c8800b10e77d2eccece3c9bb9049a9e21e3488a29accd0f404a4cb31,2019-06-18,Female,14,528,,501122,8316645379,"Vill. E, Tal. X",Marginal Farmer (Land <1 Hectare),OBC,4.59,Wheat
FARM0843,Kavita Deshmukh,2089-5454-4024,29549fafe96fb071388a2ab97905240f362a845794082fa3831cc23a929792fa,1962-12-25,Female,3,442,,527132,9897731009,"Vill. E, Tal. X",Big Farmer (Land >=2 Hectare),SC,3.59,Maize
FARM0846,Rajesh Yadav,1487-6939-1054,80ec456145488d8109fcf96736108caeb689d9fd40e0819df1b9003100a9c9c6,2014-08-07,Female,22,894,,588620,8828955583,"Vill. D, Tal. X",Big Farmer (Land >=2 Hectare),OBC,3.35,Sugarcane
FARM0847,Rajesh Chauhan,8434-6643-9435,38fe4701cd2a51f7957f25801b4bd75de412e4e0105588f752035528ac4257ef,1998-12-27,Female,16,537,,521509,8865201707,"Vill. E, Tal. X",Small Farmer (Land >=1 & <2 Hectare),General,0.61,Rice
FARM0848,Meena Kumar,1073-5014-9468,fd14dca24e288a6d2cb0120d3f73ae9f4e027974655a169e617c38c5ca6d6612,2019-05-22,Female,10,652,,565779,6547160648,"Vill. A, Tal. Z",Big Farmer (Land >=2 Hectare),ST,2.85,Sugarcane
FARM0849,Vikas Yadav,5047-5478-2915,931bead59e1e5435fc44a313b0d6bfa79fa5189ff19539a0a7426af95c1f1f9c,2001-09-17,Female,34,130,,519785,6244492738,"Vill. D, Tal. X",Big Farmer (Land >=2 Hectare),ST,3.7,Rice
FARM0853,Meena Patel,6560-8706-2899,0109dd75e28fb6da792d44870924779e37375ad73d537641be9bf6dddabb5c98,2002-09-30,Female,23,188,,528206,8381490438,"Vill. D, Tal. Y",Small Farmer (Land >=1 & <2 Hectare),General,4.21,Sugarcane
FARM0854,Priya Jain,5369-9081-9600,96b7f725df324cee3e4192a80e4f207be64c4a6f2adbc0806a1fb8c74a87c28c,1960-09-09,Female,1,609,,524570,6250853361,"Vill. C, Tal. X",Marginal Farmer (Land <1 Hectare),SC,3.95,Rice
FARM0856,Amit Gupta,2358-2038-6884,b954aae3c49fc474970f4fa9db615b64932acd7eea583308ba35ac60bc1d2676,2019-12-04,Female,17,930,,502951,6464192511,"Vill. E, Tal. Z",Small Farmer (Land >=1 & <2 Hectare),SC,1.57,Wheat
FARM0859,Deepak Chauhan,9022-4027-6791,5ed9d2073d28ae0763a55f8df8c4935b1e56ce762c2601dc90d1952007a3b4ca,2002-03-23,Female,31,190,,562577,6886840254,"Vill. A, Tal. Z",Small Farmer (Land >=1 & <2 Hectare),SC,1.65,Wheat
FARM0861,Amit Deshmukh,5520-9053-7791,db6f6c62dbe09df81c0eefb17060d857686f398cad9f69315f79d9933d1418a9,1976-10-06,Female,18,671,,504207,8960290011,"Vill. D, Tal. Y",Marginal Farmer (Land <1 Hectare),General,4.16,Sugarcane
FARM0862,Deepak Singh,8576-3636-1988,3e544556d3bdf73da06af33b46460b51139855c7d95bd897ee90e96b4b0f6d2b,1961-09-14,Female,31,769,,507302,9355582550,"Vill. A, Tal. X",Marginal Farmer (Land <1 Hectare),General,2.65,Rice
FARM0863,Meena Yadav,8695-5288-9155,061a606b68db344b49391ee0d1c811afdaaceb8993b4e8a3e7630e3779e0571c,1977-10-27,Female,11,260,,535290,8523034780,"Vill. B, Tal. Y",Marginal Farmer (Land <1 Hectare),General,3.85,Wheat
FARM0864,Anjali Verma,7392-8991-5093,643f73a80683192cd8cec43ef86b24f51934c847a6c956cb313841d5c50b6e80,1968-10-18,Female,28,315,,558323,9000208638,"Vill. A, Tal. Y",Big Farmer (Land >=2 Hectare),ST,2.5,Wheat
FARM0865,Vikas Chauhan,6324-1596-1770,5025635b8f163f97f7d7c4ad16d25e295d766d22b7cc4d009e62239d53757c0c,1957-05-05,Female,11,995,,589764,9606508092,"Vill. C, Tal. Y",Small Farmer (Land >=1 & <2 Hectare),ST,2.22,Rice
FARM0870,Anjali Chauhan,4987-2227-4737,36ff53b6fa93dcea501075b58d5f7dec0deff9b7a4cc4ecd6c7b02b675f1fd37,2014-11-12,Female,17,764,,576956,8638011303,"Vill. B, Tal. Y",Small Farmer (Land >=1 & <2 Hectare),OBC,2.0,Rice
FARM0876,Rajesh Singh,2884-4380-3497,d417a3562078f0c421c6ca90c75ec865bd9a8eea721e5be0db9659daa762e2ef,2014-07-16,Female,18,354,,586668,7895000594,"Vill. E, Tal. Z",Small Farmer (Land >=1 & <2 Hectare),ST,2.02,Cotton
FARM0878,Kavita Verma,1370-2402-1941,11cb714c0b545298f519cc755f47752063e48e2a4f6c53b3e022ddf7313f83d3,1957-05-29,Female,1,530,,502084,8382848032,"Vill. A, Tal. X",Marginal Farmer (Land <1 Hectare),General,4.51,Maize
FARM0880,Sunita Chauhan,8214-2882-5879,0641de8ab6abe91f7c601503fa0238a469dea4b97d18faa5c903e0d83334a91c,1989-11-17,Female,31,194,,561357,9539474397,"Vill. D, Tal. X",Marginal Farmer (Land <1 Hectare),General,3.87,Wheat
FARM0881,Amit Verma,2617-7800-7957,ce91d2cf296ca3706d882df122958e1dc1f42d9273ff240ca8fce595aaf357ce,2020-01-18,Female,35,986,,545173,8288539062,"Vill. B, Tal. Y",Marginal Farmer (Land <1 Hectare),General,3.87,Cotton
FARM0882,Anjali Jain,5393-5660-4457,2193d17c96d5d06bf0dc5db89a59d780ffe42f3cb9c31e800519ee2345be4759,1979-11-19,Female,9,322,,593086,6559993136,"Vill. A, Tal. X",Big Farmer (Land >=2 Hectare),ST,3.98,Wheat
FARM0883,Sunita Chauhan,8598-3319-6264,158f8463ff9f83357d16ed0f66f8db71af3e9c8a53825e8a0ce10143d7be257f,1987-03-14,Female,32,526,,525368,8302485109,"Vill. C, Tal. Y",Small Farmer (Land >=1 & <2 Hectare),OBC,2.05,Rice
FARM0884,Rohan Sharma,2282-3166-3964,eb8afc0109429f0025ae432919a2be573716e5aeae8a49e09ebfaa93287a089d,1976-10-11,Female,31,841,,597732,7315483898,"Vill. D, Tal. X",Small Farmer (Land >=1 & <2 Hectare),OBC,2.82,Maize
FARM0885,Vikas Patel,7593-5331-2282,80278a500a399512f9e8735d12a06b0014b0dc62bacca6767a32bbe61be784ad,1978-03-14,Female,35,765,,529682,8476228134,"Vill. C, Tal. X",Marginal Farmer (Land <1 Hectare),ST,1.66,Rice
FARM0887,Deepak Singh,9839-8211-7722,bb02ffad7a41f76f59fbbb8f2006bedcbc751e8faaaf7e1fd97e0dfc631e8953,1965-04-24,Female,29,799,,515687,7332253654,"Vill. E, Tal. Y",Marginal Farmer (Land <1 Hectare),SC,1.29,Cotton
FARM0888,Meena Chauhan,9002-7598-2571,bad2610cb8cbdbddbce165423ae36977f27b277d6f8ae4a2e46bc484f2a84ce5,1963-10-24,Female,9,930,,575415,6125718207,"Vill. D, Tal. X",Small Farmer (Land >=1 & <2 Hectare),ST,1.86,Sugarcane
FARM0891,Vikas Kumar,4993-7441-3602,3e74f04f1a1a467d7fffe175cbaa7ada7912cb81280e7dde3826532014af4578,1980-03-08,Female,5,564,,534025,8155426640,"Vill. C, Tal. Z",Marginal Farmer (Land <1 Hectare),ST,2.07,Rice
FARM0892,Meena Chauhan,1906-3545-5939,1d121859e33b74fd5963b99e36b19b053cff7dd806d15c38354d45e7e72d09fe,1972-05-15,Female,19,765,,549000,7079259447,"Vill. D, Tal. Y",Marginal Farmer (Land <1 Hectare),OBC,2.37,Rice
FARM0897,Rohan Jain,5933-5116-8489,7e08af2bb4dfa495a88fb9e26eaff725e87f96853b918c9dca1e1874f588356a,1971-06-01,Female,12,492,,524586,7625597528,"Vill. C, Tal. Y",Big Farmer (Land >=2 Hectare),OBC,3.35,Maize
FARM0898,Amit Singh,9430-4319-4008,241ab14e216cdce60a4ad84391cd24521f636cf68f758064b804ef312958c659,1993-07-15,Female,27,611,,537018,8149398374,"Vill. E, Tal. Z",Small Farmer (Land >=1 & <2 Hectare),General,2.51,Maize
FARM0899,Vikas Verma,6815-7718-5361,2dfa9b4a804b039dc0fa8bcc224c4513bf0cfd18bbad05787ee14d6f03f04d91,1969-02-23,Female,30,548,,560558,6532577338,"Vill. D, Tal. Z",Marginal Farmer (Land <1 Hectare),General,1.91,Cotton
FARM0900,Deepak Sharma,6112-1594-2680,68203c8121f5a1f07d905b8bb8815e22c10b09f940775a5ec0d949af1174d4b4,1952-04-17,Female,16,960,,535913,7362620144,"Vill. B, Tal. Z",Big Farmer (Land >=2 Hectare),General,3.26,Rice
FARM0903,Deepak Yadav,2469-3361-5699,e7dd9ae66c1ea36923cc2de15b72795ff17cfafe6e4f8a3343b2a8f692af6108,2016-04-28,Female,3,115,,544227,7792789614,"Vill. E, Tal. Y",Big Farmer (Land >=2 Hectare),ST,2.58,Maize
FARM0907,Meena Patel,4977-3623-5712,e6533b36adee599d199afecaef0b9220bc133ce6ae751d52b7453203e4c09c23,1955-02-15,Female,8,382,,511014,9974591033,"Vill. B, Tal. X",Small Farmer (Land >=1 & <2 Hectare),SC,4.0,Sugarcane
FARM0908,Vikas Gupta,1015-8218-7732,e24071a1ade9bde55a0f524cd44bf8ff238f0437f0be026e864e7487fb5180a6,1970-12-15,Female,31,450,,576179,7145346556,"Vill. C, Tal. Y",Big Farmer (Land >=2 Hectare),SC,4.94,Sugarcane
FARM0912,Anjali Jain,9816-5532-3029,2825890f81d14a505f83dfa69981f639d9946f2de3cb6fd8953593ed02d8b643,1977-11-01,Female,23,842,,567818,8238605524,"Vill. D, Tal. X",Big Farmer (Land >=2 Hectare),SC,2.26,Wheat
FARM0913,Rohan Yadav,4905-5616-4083,d6cba452f885a020c10e0ecfa760c201a961ab48b9ca364a9e49ae8cf02e267c,1952-01-31,Female,2,389,,594792,7144273332,"Vill. C, Tal. Y",Big Farmer (Land >=2 Hectare),SC,2.61,Sugarcane
FARM0914,Anjali Deshmukh,3839-6163-4331,5cabf1e6585d34303cacb4efe0106919daf7e75c1c299f2a3621a55d0cbc4001,1973-08-15,Female,25,118,,556192,9641748848,"Vill. E, Tal. X",Marginal Farmer (Land <1 Hectare),General,4.22,Maize
FARM0918,Meena Gupta,5406-7950-8605,13703074240b304c51eb27b71d78bebc57cbb3d5bf0cfa2f477fbf5723971c6a,2017-02-17,Female,12,387,,516951,6915642343,"Vill. E, Tal. Y",Big Farmer (Land >=2 Hectare),ST,3.04,Rice
FARM0920,Meena Singh,3347-3411-8115,991a759df0faa0dbd210ac300eaf4c606f862bb5b9e17f0a2fa02cf8de503daa,1980-01-07,Female,31,680,,543549,6934107756,"Vill. B, Tal. X",Small Farmer (Land >=1 & <2 Hectare),OBC,0.54,Maize
FARM0921,Sunita Sharma,1141-5626-3071,d0b15c068b06afcd3f21718b47463fe4bee4bd27185cd231858884789c3009df,1969-06-01,Female,20,232,,556161,8218174878,"Vill. B, Tal. Y",Big Farmer (Land >=2 Hectare),SC,3.06,Rice
FARM0924,Amit Singh,7437-5255-9852,804b8abee98e91df0d8b262b90947e338ca8a9f6a23c15162478275b5fc6dee9,2019-05-03,Female,18,649,,545243,7014866997,"Vill. A, Tal. X",Small Farmer (Land >=1 & <2 Hectare),General,4.81,Wheat
FARM0925,Vikas Verma,7623-5035-4906,3afeb363d09635f0374f1f845c78abcaa70be4248f88181b6e82b055cda7673d,1998-07-24,Female,23,951,,557567,9012529301,"Vill. A, Tal. X",Big Farmer (Land >=2 Hectare),ST,3.04,Wheat
FARM0926,Kavita Verma,2240-8351-6328,0936ee82e5c7f7211e525cbc65a0cfd84d9bc4e27501403dd9e00856f7c26eac,2023-09-12,Female,21,779,,509569,8032847631,"Vill. A, Tal. X",Big Farmer (Land >=2 Hectare),ST,4.08,Maize
FARM0929,Deepak Yadav,4665-9518-8515,d5209ff3888a02f4478737f8c91a3349ae142c09f164fcee1da0b4ac044d7bbb,1990-08-22,Female,7,837,,540340,6606524534,"Vill. D, Tal. Y",Marginal Farmer (Land <1 Hectare),SC,3.03,Cotton
FARM0930,Vikas Deshmukh,4776-4156-7175,6d5db152c9e3692c95d7b27c2b6c51588c72a3ae9306ffa7250c904f66b70bea,1959-02-11,Female,1,421,,581435,6727472195,"Vill. C, Tal. Y",Big Farmer (Land >=2 Hectare),ST,2.31,Wheat
FARM0931,Rajesh Kumar,8854-7671-4823,8a26db84d5f8f06b1d65dd427d765381e62275989885d9fbcf4fa8428c6e880c,1980-12-04,Female,8,850,,583843,7204397469,"Vill. D, Tal. Z",Small Farmer (Land >=1 & <2 Hectare),ST,1.12,Rice
FARM0933,Meena Gupta,7138-4834-6422,b17cfad53ead651082f1b3f6ed22580d5df3e4aa7a7f576669406c3c9fd11d74,1998-10-31,Female,1,580,,559902,6319197118,"Vill. C, Tal. Y",Marginal Farmer (Land <1 Hectare),OBC,3.18,Cotton
FARM0934,Rohan Yadav,7190-1994-6980,12c7e83043b949bfc4f486d4d298041c8c10605194728c106fc9a08188ce909a,2023-01-28,Female,14,189,,545155,6216964418,"Vill. D, Tal. Y",Small Farmer (Land >=1 & <2 Hectare),OBC,4.37,Rice
FARM0936,Rohan Yadav,4603-3258-6396,4c712437750921961ca22b4424e369a4e5400fd22a9b602827bcc30d1c109421,2020-03-03,Female,17,577,,505621,9126931926,"Vill. E, Tal. Z",Marginal Farmer (Land <1 Hectare),General,4.89,Sugarcane
FARM0939,Meena Kumar,2489-4496-2830,bb26073ac6a95832742c7d64c708336961a1f800cbb01588ea6d0deaf89c5bbd,2023-07-12,Female,5,296,,520355,8085753513,"Vill. C, Tal. X",Small Farmer (Land >=1 & <2 Hectare),OBC,1.4,Wheat
FARM0941,Anjali Sharma,7005-5344-1732,9afc977e9fbfe46554f26b7a967d4ce66c6dc34f3a354699f74a47b39f2ee270,2013-03-23,Female,22,191,,583887,9965016894,"Vill. C, Tal. Z",Small Farmer (Land >=1 & <2 Hectare),SC,4.53,Wheat
FARM0942,Sunita Patel,8710-2848-4956,c1dabb66928a6644d4f5530891ead5c8d853d4906fac5dbf2a5c9498304ed759,2008-09-24,Female,26,650,,526265,6314699955,"Vill. B, Tal. X",Marginal Farmer (Land <1 Hectare),ST,2.24,Wheat
FARM0945,Rohan Verma,3109-3304-2196,630e804280ed460e06dab1fcd280bab431311dcc0101eb1c4f3683e35e0dbecd,2015-12-13,Female,15,937,,576175,8464948919,"Vill. B, Tal. X",Marginal Farmer (Land <1 Hectare),ST,3.79,Wheat
FARM0949,Anjali Chauhan,8540-3745-4463,e56d847e445862fd2b2e03fb35d5533cff8dde813e94c96aaf01e6436aa77cca,1969-07-15,Female,32,256,,571875,6640719071,"Vill. D, Tal. Z",Small Farmer (Land >=1 & <2 Hectare),OBC,3.54,Wheat
FARM0950,Sunita Singh,8190-8712-2621,7e1fc1319616d6f327a1942f8b8b6ed7d364bcc2d012859acede3f4abdfe9693,2009-04-30,Female,18,185,,520954,9309094374,"Vill. D, Tal. X",Big Farmer (Land >=2 Hectare),General,1.96,Maize
FARM0951,Priya Chauhan,2500-7168-2117,738779353f1dbba670281bd169c0eac2bd817282cd6c5abd97686b9291f3095e,1998-01-05,Female,20,417,,545750,6575068370,"Vill. E, Tal. Z",Marginal Farmer (Land <1 Hectare),OBC,3.47,Cotton
FARM0954,Priya Yadav,4952-3351-2360,f16b9c75e8d7cecf478b3b6a18952c284ce819ab805ac177de2856d02bc81b6d,1961-04-23,Female,33,474,,560790,9682026484,"Vill. C, Tal. Z",Big Farmer (Land >=2 Hectare),OBC,4.34,Cotton
FARM0955,Rohan Patel,3387-8284-4916,552d14d93ebed07d9a3e9bbf40744088dda2aef1cbc3db9fee52dd29d19fbf94,1958-09-13,Female,27,249,,562674,7838759067,"Vill. C, Tal. Y",Big Farmer (Land >=2 Hectare),OBC,3.7,Wheat
FARM0958,Kavita Sharma,1753-4711-8394,b27b8a805b885d7751b725026294605783927b505f069ac5ed4c6dba32d0d6a6,2002-12-23,Female,34,672,,503164,9156107403,"Vill. E, Tal. Y",Small Farmer (Land >=1 & <2 Hectare),SC,1.2,Maize
FARM0960,Deepak Kumar,7472-9242-4814,5e0ce3836bec49572c3c77a4dc5cb2ca4a438c6286963da5e821c57a4f815f5c,1977-07-11,Female,33,530,,506874,9723170283,"Vill. C, Tal. X",Big Farmer (Land >=2 Hectare),General,1.97,Wheat
FARM0965,Deepak Gupta,6107-7924-2516,aba40ddebd35bea301170a140776e134c69e0b2f1c331a698a7e5cee1ade8a86,1959-11-21,Female,34,367,,521753,9968351809,"Vill. D, Tal. Z",Big Farmer (Land >=2 Hectare),SC,3.55,Maize
FARM0967,Rajesh Sharma,6816-3024-8015,1d58382c103491642a51662dc53e7b93d1b493f2d3fd22beb92fd78aee344225,1952-07-14,Female,14,383,,553778,9739317125,"Vill. A, Tal. Z",Small Farmer (Land >=1 & <2 Hectare),SC,3.56,Sugarcane
FARM0968,Sunita Deshmukh,2093-9236-8120,03d6c78d867e655a0d9a53967b8f1a64d959df8e2ec96326d76cc93eada4c633,1973-04-25,Female,12,217,,576912,6771898536,"Vill. E, Tal. Y",Big Farmer (Land >=2 Hectare),SC,3.38,Cotton
FARM0970,Kavita Singh,6780-4197-3842,50e689fc0dea62bbbb50ac00285dc82edb4d582057bd9bda109c3163b61606b9,2007-07-10,Female,34,892,,501842,8940676795,"Vill. E, Tal. X",Marginal Farmer (Land <1 Hectare),ST,1.95,Wheat
FARM0971,Rajesh Verma,5039-1200-2394,d979719b316697a22b7e271795df26f8502720e2ceb727b9809e5bdf3996e69b,1977-02-11,Female,9,228,,509285,6374398471,"Vill. E, Tal. X",Marginal Farmer (Land <1 Hectare),OBC,3.58,Wheat
FARM0972,Priya Kumar,1560-9475-9223,aac37a073ce363e53801ef0f47d1a521a413ca65667497ffce20e5837b954d0e,1979-02-26,Female,6,954,,557492,6196847529,"Vill. D, Tal. Y",Marginal Farmer (Land <1 Hectare),OBC,1.43,Cotton
FARM0975,Rajesh Kumar,4360-6126-9117,1f214d3470300bc0a40113c762557056a4e4fcff910ac72f3cb9022099bdb825,2020-10-10,Female,35,976,,539661,6371721082,"Vill. E, Tal. X",Small Farmer (Land >=1 & <2 Hectare),General,2.11,Rice
FARM0977,Rohan Patel,6835-6188-4399,f778f455b496b784de519fec33fd55df9a44dd208a22bc98b3cfff6648b4373c,2010-08-27,Female,35,398,,541518,8752427989,"Vill. D, Tal. Z",Big Farmer (Land >=2 Hectare),SC,3.76,Maize
FARM0978,Kavita Verma,1684-5738-8942,40c6f1f3f25e5cced0fe93f031736d4a3ac3deee92e8764da066558676510fef,1980-12-25,Female,25,252,,593979,6364595811,"Vill. C, Tal. Y",Big Farmer (Land >=2 Hectare),OBC,4.89,Sugarcane
FARM0980,Kavita Deshmukh,3336-8490-7636,534ebbad8620052b212263b9296347437ee1907b77889f1f414e1a131da59c04,2006-01-03,Female,17,809,,506651,7035341488,"Vill. E, Tal. X",Big Farmer (Land >=2 Hectare),General,1.01,Maize
FARM0982,Priya Sharma,8179-6119-3636,6487abd495977d820e92091cd8897d746d11a209bdb0d14ce224c70fdd369f3d,2011-11-08,Female,23,983,,564477,7117821090,"Vill. E, Tal. X",Marginal Farmer (Land <1 Hectare),SC,0.79,Cotton
FARM0986,Deepak Verma,1478-9069-2734,a2d535aa5840d994221067c8473c1828365eded82cfae491b8eaf60f5f6dc733,2020-01-10,Female,20,122,,500022,7699387524,"Vill. C, Tal. Y",Big Farmer (Land >=2 Hectare),OBC,2.06,Wheat
FARM0987,Vikas Deshmukh,4986-9044-4557,a8cc2667d02beb75c02f21d3a434cfd1b07c3bcf2ca00017fa3071f28bb1fc7e,2005-05-21,Female,22,910,,569421,7860291119,"Vill. D, Tal. Z",Marginal Farmer (Land <1 Hectare),OBC,1.5,Maize
FARM0988,Sunita Patel,2176-9319-8482,70db53dc7fc697d965349c33a002c8611c55919c366c96211f913448bf3bac97,2000-06-28,Female,2,681,,568335,7771804422,"Vill. C, Tal. Z",Small Farmer (Land >=1 & <2 Hectare),General,2.16,Sugarcane
FARM0993,Amit Gupta,5679-7923-1036,878170c7990bc36e9ace1d88015c79693595f21698c9df8f091a46e6e0481512,2002-09-30,Female,27,526,,587584,7709953877,"Vill. B, Tal. Y",Big Farmer (Land >=2 Hectare),General,1.62,Cotton
FARM0994,Amit Singh,8785-7229-3993,3e439f782ddd4975d13c59699dcb3052901c9c810d48ee981b4b81bc50029a13,1951-12-28,Female,11,732,,512364,6438822465,"Vill. A, Tal. Z",Big Farmer (Land >=2 Hectare),General,1.38,Wheat
FARM0995,Rajesh Sharma,5987-5175-8111,f59dff14bade42fd0d7dbd12270fbee58fd6db465fe5110f3e5e430326a9a4fa,2019-09-25,Female,5,879,,563644,7525040063,"Vill. E, Tal. Z",Marginal Farmer (Land <1 Hectare),ST,2.75,Sugarcane
